line,Capacity,hutil1,hutil0p9-1,hutil0p8-0p9,hutil0p75-0p8,hutil>=0p9,hutil>=0p8,hutil>=0p75,dist,zscore,pvalue
3908,239,0,0,0,0,0,0,0,5.848,-5.473267562068049,0.9999999779093868
3909,170,0,0,0,0,0,0,0,17.569,-5.473267562068049,0.9999999779093868
3910,178,0,0,0,0,0,0,0,9.093,-5.473267562068049,0.9999999779093868
3911,282,0,0,0,0,0,0,0,3.49,-5.473267562068049,0.9999999779093868
3912,241,0,0,0,0,0,0,0,5.661,-5.473267562068049,0.9999999779093868
3913,262,0,0,0,0,0,0,0,28.728,-5.473267562068049,0.9999999779093868
3914,583,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
3915,1279,0,0,0,0,0,0,0,16.305,-5.473267562068049,0.9999999779093868
3916,377,0,0,0,0,0,0,0,16.305,-5.473267562068049,0.9999999779093868
3917,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
3918,190,0,0,0,0,0,0,0,5.605,-5.473267562068049,0.9999999779093868
3919,236,0,0,0,0,0,0,0,4.273,-5.473267562068049,0.9999999779093868
3920,179,0,0,0,0,0,0,0,10.508,-5.473267562068049,0.9999999779093868
3921,237,0,0,0,0,0,0,0,13.528,-5.473267562068049,0.9999999779093868
3922,227,0,0,0,0,0,0,0,8.258,-5.473267562068049,0.9999999779093868
3923,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
3924,195,0,0,0,0,0,0,0,18.876,-5.473267562068049,0.9999999779093868
3925,226,0,0,0,0,0,0,0,21.117,-5.473267562068049,0.9999999779093868
3926,102,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
3927,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
3928,51,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
3929,51,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
3930,241,0,0,0,0,0,0,0,3.939,-5.473267562068049,0.9999999779093868
3931,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
3932,244,0,0,0,0,0,0,0,4.081,-5.473267562068049,0.9999999779093868
3933,189,0,0,0,0,0,0,0,7.688,-5.473267562068049,0.9999999779093868
3934,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
3935,210,0,0,0,0,0,0,0,2.712,-5.473267562068049,0.9999999779093868
3936,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
3937,213,0,0,0,0,0,0,0,15.926,-5.473267562068049,0.9999999779093868
3938,234,0,0,0,0,0,0,0,62.591,-5.473267562068049,0.9999999779093868
3939,208,0,0,0,0,0,0,0,18.833,-5.473267562068049,0.9999999779093868
3940,274,0,0,0,0,0,0,0,8.392,-5.473267562068049,0.9999999779093868
3941,221,0,0,0,0,0,0,0,4.932,-5.473267562068049,0.9999999779093868
3942,229,0,0,0,0,0,0,0,5.243,-5.473267562068049,0.9999999779093868
3943,212,0,0,0,0,0,0,0,22.835,-5.473267562068049,0.9999999779093868
3944,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
3945,252,0,0,0,0,0,0,0,9.051,-5.473267562068049,0.9999999779093868
3946,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
3947,222,0,0,0,0,0,0,0,4.378,-5.473267562068049,0.9999999779093868
3948,230,0,0,0,0,0,0,0,14.644,-5.473267562068049,0.9999999779093868
3949,205,0,0,0,0,0,0,0,6.025,-5.473267562068049,0.9999999779093868
3950,319,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
3951,223,0,0,0,0,0,0,0,10.448,-5.473267562068049,0.9999999779093868
3952,230,0,0,0,0,0,0,0,6.554,-5.473267562068049,0.9999999779093868
3953,313,0,0,0,0,0,0,0,8.301,-5.473267562068049,0.9999999779093868
3954,159,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
3955,159,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
3956,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
3957,238,0,0,0,0,0,0,0,23.367,-5.473267562068049,0.9999999779093868
3958,237,0,0,0,0,0,0,0,4.272,-5.473267562068049,0.9999999779093868
3959,221,0,0,0,0,0,0,0,3.565,-5.473267562068049,0.9999999779093868
3960,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
3961,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
3962,213,0,0,0,0,0,0,0,19.238,-5.473267562068049,0.9999999779093868
3963,208,0,0,0,0,0,0,0,27.26,-5.473267562068049,0.9999999779093868
3964,272,0,0,0,0,0,0,0,13.151,-5.473267562068049,0.9999999779093868
3965,147,0,0,0,0,0,0,0,17.719,-5.473267562068049,0.9999999779093868
3966,212,0,0,0,0,0,0,0,21.495,-5.473267562068049,0.9999999779093868
3967,191,0,0,0,0,0,0,0,18.717,-5.473267562068049,0.9999999779093868
3968,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
3969,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
3970,205,0,0,0,0,0,0,0,8.962,-5.473267562068049,0.9999999779093868
3971,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
3972,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
3973,186,0,0,0,0,0,0,0,10.692,-5.473267562068049,0.9999999779093868
3974,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
3975,217,0,0,0,0,0,0,0,19.401,-5.473267562068049,0.9999999779093868
3976,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
3977,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
3978,202,0,0,0,0,0,0,0,19.163,-5.473267562068049,0.9999999779093868
3979,210,0,0,0,0,0,0,0,8.313,-5.473267562068049,0.9999999779093868
3980,231,0,0,0,0,0,0,0,3.788,-5.473267562068049,0.9999999779093868
3981,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
3982,234,0,0,0,0,0,0,0,7.066,-5.473267562068049,0.9999999779093868
3983,227,0,0,0,0,0,0,0,7.736,-5.473267562068049,0.9999999779093868
3984,229,0,0,0,0,0,0,0,5.855,-5.473267562068049,0.9999999779093868
3985,215,0,0,0,0,0,0,0,3.238,-5.473267562068049,0.9999999779093868
3986,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
3987,209,0,0,0,0,0,0,0,2.817,-5.473267562068049,0.9999999779093868
3988,248,0,0,0,0,0,0,0,4.81,-5.473267562068049,0.9999999779093868
3989,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
3990,207,0,0,0,0,0,0,0,14.17,-5.473267562068049,0.9999999779093868
3991,249,0,0,0,0,0,0,0,4.34,-5.473267562068049,0.9999999779093868
3992,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
3993,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
3994,287,0,0,0,0,0,0,0,5.692,-5.473267562068049,0.9999999779093868
3995,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
3996,198,0,0,0,0,0,0,0,23.994,-5.473267562068049,0.9999999779093868
3997,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
3998,267,0,0,0,0,0,0,0,2.023,-5.473267562068049,0.9999999779093868
3999,226,0,0,0,0,0,0,0,11.906,-5.473267562068049,0.9999999779093868
4000,201,0,0,0,0,0,0,0,23.971,-5.473267562068049,0.9999999779093868
4001,191,0,0,0,0,0,0,0,2.37,-5.473267562068049,0.9999999779093868
4002,227,0,0,0,0,0,0,0,7.295,-5.473267562068049,0.9999999779093868
4003,215,0,0,0,0,0,0,0,3.565,-5.473267562068049,0.9999999779093868
4004,249,0,0,0,0,0,0,0,4.653,-5.473267562068049,0.9999999779093868
4005,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
4006,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
4007,241,0,0,0,0,0,0,0,2.498,-5.473267562068049,0.9999999779093868
4008,194,0,0,0,0,0,0,0,13.744,-5.473267562068049,0.9999999779093868
4009,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
4010,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
4011,300,0,0,0,0,0,0,0,2.258,-5.473267562068049,0.9999999779093868
4012,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
4013,191,0,0,0,0,0,0,0,3.668,-5.473267562068049,0.9999999779093868
4014,217,0,0,0,0,0,0,0,41.965,-5.473267562068049,0.9999999779093868
4015,205,0,0,0,0,0,0,0,24.746,-5.473267562068049,0.9999999779093868
4016,219,0,0,0,0,0,0,0,6.773,-5.473267562068049,0.9999999779093868
4017,233,0,0,0,0,0,0,0,46.303,-5.473267562068049,0.9999999779093868
4018,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
4019,220,0,0,0,0,0,0,0,7.79,-5.473267562068049,0.9999999779093868
4020,244,0,0,0,0,0,0,0,6.308,-5.473267562068049,0.9999999779093868
4021,208,0,0,0,0,0,0,0,10.374,-5.473267562068049,0.9999999779093868
4022,193,0,0,0,0,0,0,0,7.29,-5.473267562068049,0.9999999779093868
4023,215,0,0,0,0,0,0,0,16.994,-5.473267562068049,0.9999999779093868
4024,252,0,0,0,0,0,0,0,47.296,-5.473267562068049,0.9999999779093868
4025,215,0,0,0,0,0,0,0,21.684,-5.473267562068049,0.9999999779093868
4026,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
4027,193,0,0,0,0,0,0,0,10.717,-5.473267562068049,0.9999999779093868
4028,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
4029,245,0,0,0,0,0,0,0,31.387,-5.473267562068049,0.9999999779093868
4030,266,0,0,0,0,0,0,0,13.117,-5.473267562068049,0.9999999779093868
4031,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
4032,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
4033,227,0,0,0,0,0,0,0,43.629,-5.473267562068049,0.9999999779093868
4034,274,0,0,0,0,0,0,0,22.185,-5.473267562068049,0.9999999779093868
4035,231,0,0,0,0,0,0,0,29.335,-5.473267562068049,0.9999999779093868
4036,204,0,0,0,0,0,0,0,10.659,-5.473267562068049,0.9999999779093868
4037,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
4038,216,0,0,0,0,0,0,0,23.725,-5.473267562068049,0.9999999779093868
4039,242,0,0,0,0,0,0,0,3.732,-5.473267562068049,0.9999999779093868
4040,628,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
4041,1277,0,0,0,0,0,0,0,61.923,-5.473267562068049,0.9999999779093868
4042,1205,0,0,0,0,0,0,0,33.234,-5.473267562068049,0.9999999779093868
4043,1214,0,0,0,0,0,0,0,42.728,-5.473267562068049,0.9999999779093868
4044,442,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
4045,240,0,0,0,0,0,0,0,5.403,-5.473267562068049,0.9999999779093868
4046,186,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
4047,265,0,0,0,0,0,0,0,7.952,-5.473267562068049,0.9999999779093868
4048,239,0,0,0,0,0,0,0,30.427,-5.473267562068049,0.9999999779093868
4049,270,0,0,0,0,0,0,0,64.681,-5.473267562068049,0.9999999779093868
4050,258,0,0,0,0,0,0,0,22.649,-5.473267562068049,0.9999999779093868
4051,219,0,0,0,0,0,0,0,28.081,-5.473267562068049,0.9999999779093868
4052,230,0,0,0,0,0,0,0,23.92,-5.473267562068049,0.9999999779093868
4053,231,0,0,0,0,0,0,0,8.198,-5.473267562068049,0.9999999779093868
4054,232,0,0,0,0,0,0,0,16.815,-5.473267562068049,0.9999999779093868
4055,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
4056,210,0,0,0,0,0,0,0,24.613,-5.473267562068049,0.9999999779093868
4057,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
4058,215,0,0,0,0,0,0,0,13.306,-5.473267562068049,0.9999999779093868
4059,227,0,0,0,0,0,0,0,13.007,-5.473267562068049,0.9999999779093868
4060,224,0,0,0,0,0,0,0,7.029,-5.473267562068049,0.9999999779093868
4061,239,0,0,0,0,0,0,0,20.652,-5.473267562068049,0.9999999779093868
4062,212,0,0,0,0,0,0,0,35.512,-5.473267562068049,0.9999999779093868
4063,231,0,0,0,0,0,0,0,57.075,-5.473267562068049,0.9999999779093868
4064,188,0,0,0,0,0,0,0,6.11,-5.473267562068049,0.9999999779093868
4065,220,0,0,0,0,0,0,0,6.868,-5.473267562068049,0.9999999779093868
4066,102,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
4067,51,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
4068,51,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
4069,172,0,0,0,0,0,0,0,20.523,-5.473267562068049,0.9999999779093868
4070,198,0,0,0,0,0,0,0,13.296,-5.473267562068049,0.9999999779093868
4071,226,0,0,0,0,0,0,0,6.32,-5.473267562068049,0.9999999779093868
4072,257,0,0,0,0,0,0,0,65.955,-5.473267562068049,0.9999999779093868
4073,236,0,0,0,0,0,0,0,33.162,-5.473267562068049,0.9999999779093868
4074,173,0,0,0,0,0,0,0,28.28,-5.473267562068049,0.9999999779093868
4075,257,0,0,0,0,0,0,0,8.918,-5.473267562068049,0.9999999779093868
4076,227,0,0,0,0,0,0,0,23.575,-5.473267562068049,0.9999999779093868
4077,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
4078,203,0,0,0,0,0,0,0,15.426,-5.473267562068049,0.9999999779093868
4079,225,0,0,0,0,0,0,0,46.532,-5.473267562068049,0.9999999779093868
4080,198,0,0,0,0,0,0,0,10.55,-5.473267562068049,0.9999999779093868
4081,205,0,0,0,0,0,0,0,18.666,-5.473267562068049,0.9999999779093868
4082,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
4083,215,0,0,0,0,0,0,0,19.208,-5.473267562068049,0.9999999779093868
4084,261,0,0,0,0,0,0,0,24.224,-5.473267562068049,0.9999999779093868
4085,201,0,0,0,0,0,0,0,41.331,-5.473267562068049,0.9999999779093868
4086,227,0,0,0,0,0,0,0,17.121,-5.473267562068049,0.9999999779093868
4087,213,0,0,0,0,0,0,0,141.252,-5.473267562068049,0.9999999779093868
4088,192,0,0,1,4,0,1,5,52.596,-4.556621011404368,0.9999974008452174
4089,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
4090,191,0,0,0,0,0,0,0,4.916,-5.473267562068049,0.9999999779093868
4091,220,0,0,0,0,0,0,0,26.569,-5.473267562068049,0.9999999779093868
4092,446,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
4093,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
4094,268,0,0,0,0,0,0,0,28.05,-5.473267562068049,0.9999999779093868
4095,1167,0,0,0,0,0,0,0,29.845,-5.473267562068049,0.9999999779093868
4096,238,0,0,0,0,0,0,0,28.589,-5.473267562068049,0.9999999779093868
4097,242,0,0,0,0,0,0,0,31.933,-5.473267562068049,0.9999999779093868
4098,263,0,0,0,0,0,0,0,46.285,-5.473267562068049,0.9999999779093868
4099,238,0,0,0,0,0,0,0,3.818,-5.473267562068049,0.9999999779093868
4100,228,0,0,0,0,0,0,0,18.241,-5.473267562068049,0.9999999779093868
4101,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
4102,266,0,0,0,0,0,0,0,12.585,-5.473267562068049,0.9999999779093868
4103,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
4104,241,0,0,0,0,0,0,0,4.774,-5.473267562068049,0.9999999779093868
4105,201,0,0,0,0,0,0,0,3.377,-5.473267562068049,0.9999999779093868
4106,235,0,0,0,0,0,0,0,4.086,-5.473267562068049,0.9999999779093868
4107,184,0,0,0,0,0,0,0,10.591,-5.473267562068049,0.9999999779093868
4108,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
4109,227,0,0,0,0,0,0,0,11.986,-5.473267562068049,0.9999999779093868
4110,218,0,0,0,0,0,0,0,8.077,-5.473267562068049,0.9999999779093868
4111,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
4112,184,0,0,0,0,0,0,0,9.82,-5.473267562068049,0.9999999779093868
4113,216,0,0,0,0,0,0,0,28.9,-5.473267562068049,0.9999999779093868
4114,255,0,0,0,0,0,0,0,44.722,-5.473267562068049,0.9999999779093868
4115,233,0,0,0,0,0,0,0,8.7,-5.473267562068049,0.9999999779093868
4116,286,0,0,0,0,0,0,0,26.01,-5.473267562068049,0.9999999779093868
4117,215,0,0,0,0,0,0,0,15.805,-5.473267562068049,0.9999999779093868
4118,204,0,0,0,0,0,0,0,4.368,-5.473267562068049,0.9999999779093868
4119,216,0,0,0,0,0,0,0,41.726,-5.473267562068049,0.9999999779093868
4120,217,0,0,0,0,0,0,0,15.438,-5.473267562068049,0.9999999779093868
4121,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
4122,204,0,0,0,0,0,0,0,8.791,-5.473267562068049,0.9999999779093868
4123,195,0,0,0,0,0,0,0,17.575,-5.473267562068049,0.9999999779093868
4124,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
4125,203,0,0,0,0,0,0,0,7.965,-5.473267562068049,0.9999999779093868
4126,224,0,0,0,0,0,0,0,4.564,-5.473267562068049,0.9999999779093868
4127,204,0,0,0,0,0,0,0,4.554,-5.473267562068049,0.9999999779093868
4128,235,0,0,0,0,0,0,0,4.792,-5.473267562068049,0.9999999779093868
4129,245,0,0,0,0,0,0,0,8.746,-5.473267562068049,0.9999999779093868
4130,222,0,0,0,0,0,0,0,2.112,-5.473267562068049,0.9999999779093868
4131,242,0,0,0,0,0,0,0,21.813,-5.473267562068049,0.9999999779093868
4132,514,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
4133,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
4134,1184,0,0,0,0,0,0,0,32.74,-5.473267562068049,0.9999999779093868
4135,1162,0,0,0,0,0,0,0,17.345,-5.473267562068049,0.9999999779093868
4136,439,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
4137,273,0,0,0,0,0,0,0,6.109,-5.473267562068049,0.9999999779093868
4138,75,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
4139,229,0,0,0,0,0,0,0,3.047,-5.473267562068049,0.9999999779093868
4140,260,0,0,0,0,0,0,0,13.308,-5.473267562068049,0.9999999779093868
4141,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
4142,210,0,0,0,0,0,0,0,3.965,-5.473267562068049,0.9999999779093868
4143,206,0,0,0,0,0,0,0,2.019,-5.473267562068049,0.9999999779093868
4144,254,0,0,0,0,0,0,0,9.826,-5.473267562068049,0.9999999779093868
4145,210,0,0,0,0,0,0,0,5.761,-5.473267562068049,0.9999999779093868
4146,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
4147,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
4148,180,0,0,0,0,0,0,0,16.527,-5.473267562068049,0.9999999779093868
4149,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
4150,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
4151,214,0,0,0,0,0,0,0,6.908,-5.473267562068049,0.9999999779093868
4152,213,0,0,0,0,0,0,0,4.542,-5.473267562068049,0.9999999779093868
4153,222,0,0,0,0,0,0,0,10.961,-5.473267562068049,0.9999999779093868
4154,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
4155,265,0,0,0,0,0,0,0,2.836,-5.473267562068049,0.9999999779093868
4156,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
4157,223,0,0,0,0,0,0,0,8.415,-5.473267562068049,0.9999999779093868
4158,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
4159,222,0,0,0,0,0,0,0,4.656,-5.473267562068049,0.9999999779093868
4160,202,0,0,0,0,0,0,0,8.089,-5.473267562068049,0.9999999779093868
4161,290,0,0,0,0,0,0,0,39.778,-5.473267562068049,0.9999999779093868
4162,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
4163,242,0,0,0,0,0,0,0,3.032,-5.473267562068049,0.9999999779093868
4164,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
4165,219,0,0,0,0,0,0,0,23.071,-5.473267562068049,0.9999999779093868
4166,226,0,0,0,0,0,0,0,28.78,-5.473267562068049,0.9999999779093868
4167,198,0,0,0,0,0,0,0,15.964,-5.473267562068049,0.9999999779093868
4168,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
4169,198,0,0,0,0,0,0,0,61.945,-5.473267562068049,0.9999999779093868
4170,223,0,0,0,0,0,0,0,24.755,-5.473267562068049,0.9999999779093868
4171,210,0,0,0,0,0,0,0,4.241,-5.473267562068049,0.9999999779093868
4172,176,0,0,0,0,0,0,0,18.168,-5.473267562068049,0.9999999779093868
4173,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
4174,207,0,0,0,0,0,0,0,11.321,-5.473267562068049,0.9999999779093868
4175,226,0,0,0,0,0,0,0,12.05,-5.473267562068049,0.9999999779093868
4176,216,0,0,0,0,0,0,0,16.046,-5.473267562068049,0.9999999779093868
4177,237,0,0,0,0,0,0,0,19.78,-5.473267562068049,0.9999999779093868
4178,184,0,0,0,0,0,0,0,5.239,-5.473267562068049,0.9999999779093868
4179,242,0,0,0,0,0,0,0,37.833,-5.473267562068049,0.9999999779093868
4180,212,0,0,0,0,0,0,0,3.837,-5.473267562068049,0.9999999779093868
4181,240,0,0,0,0,0,0,0,8.54,-5.473267562068049,0.9999999779093868
4182,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
4183,183,0,0,0,0,0,0,0,10.919,-5.473267562068049,0.9999999779093868
4184,273,0,0,0,0,0,0,0,53.012,-5.473267562068049,0.9999999779093868
4185,204,0,0,0,0,0,0,0,8.582,-5.473267562068049,0.9999999779093868
4186,207,0,0,0,0,0,0,0,19.261,-5.473267562068049,0.9999999779093868
4187,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
4188,250,0,0,0,0,0,0,0,6.83,-5.473267562068049,0.9999999779093868
4189,207,0,0,0,0,0,0,0,9.274,-5.473267562068049,0.9999999779093868
4190,228,0,0,0,0,0,0,0,12.954,-5.473267562068049,0.9999999779093868
4191,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
4192,204,0,0,0,0,0,0,0,9.222,-5.473267562068049,0.9999999779093868
4193,256,0,0,0,0,0,0,0,44.064,-5.473267562068049,0.9999999779093868
4194,251,0,0,0,0,0,0,0,6.772,-5.473267562068049,0.9999999779093868
4195,241,0,0,0,0,0,0,0,13.365,-5.473267562068049,0.9999999779093868
4196,464,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
4197,1168,0,0,0,0,0,0,0,46.114,-5.473267562068049,0.9999999779093868
4198,1140,0,0,0,0,0,0,0,49.47,-5.473267562068049,0.9999999779093868
4199,1195,0,0,0,0,0,0,0,50.935,-5.473267562068049,0.9999999779093868
4200,228,0,0,0,0,0,0,0,24.695,-5.473267562068049,0.9999999779093868
4201,191,0,0,0,0,0,0,0,11.354,-5.473267562068049,0.9999999779093868
4202,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
4203,260,0,0,0,0,0,0,0,23.796,-5.473267562068049,0.9999999779093868
4204,209,0,0,0,0,0,0,0,21.487,-5.473267562068049,0.9999999779093868
4205,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
4206,225,0,0,0,0,0,0,0,13.269,-5.473267562068049,0.9999999779093868
4207,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
4208,233,0,0,0,0,0,0,0,6.648,-5.473267562068049,0.9999999779093868
4209,220,0,0,0,0,0,0,0,47.066,-5.473267562068049,0.9999999779093868
4210,214,0,0,0,0,0,0,0,6.23,-5.473267562068049,0.9999999779093868
4211,281,0,0,0,0,0,0,0,47.261,-5.473267562068049,0.9999999779093868
4212,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
4213,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
4214,227,0,0,0,0,0,0,0,14.25,-5.473267562068049,0.9999999779093868
4215,246,0,0,0,0,0,0,0,24.788,-5.473267562068049,0.9999999779093868
4216,263,0,0,0,0,0,0,0,63.763,-5.473267562068049,0.9999999779093868
4217,166,0,0,0,0,0,0,0,24.355,-5.473267562068049,0.9999999779093868
4218,251,0,0,0,0,0,0,0,58.958,-5.473267562068049,0.9999999779093868
4219,102,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
4220,212,0,0,0,0,0,0,0,19.119,-5.473267562068049,0.9999999779093868
4221,202,0,0,0,0,0,0,0,36.884,-5.473267562068049,0.9999999779093868
4222,162,0,0,0,0,0,0,0,86.191,-5.473267562068049,0.9999999779093868
4223,192,0,0,0,0,0,0,0,92.198,-5.473267562068049,0.9999999779093868
4224,221,0,0,0,0,0,0,0,45.079,-5.473267562068049,0.9999999779093868
4225,51,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
4226,51,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
4227,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
4228,230,0,0,0,0,0,0,0,3.546,-5.473267562068049,0.9999999779093868
4229,411,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
4230,1086,0,0,0,0,0,0,0,52.102,-5.473267562068049,0.9999999779093868
4231,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
4232,200,0,0,0,0,0,0,0,20.377,-5.473267562068049,0.9999999779093868
4233,174,0,0,0,0,0,0,0,17.351,-5.473267562068049,0.9999999779093868
4234,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
